timestamp	phase	worker	class_name	block	seed	task	sub_task	steps	termination_status	source	agent_dir	agent_pos	reward	action_space	observation_space
20200225T180639.325913	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	814095403	1571	0	133	DONE	NEXT	1	[7 7]	0.6305555555555555	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180642.188826	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	521061222	1573	0	324	DONE	NEXT	0	[3 1]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180646.400914	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	1602553104	1578	0	324	DONE	NEXT	2	[6 3]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180646.628021	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	2975764525	1582	0	54	DONE	NEXT	1	[7 7]	0.85	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180648.922449	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	3156582074	1583	0	158	DONE	NEXT	1	[7 7]	0.5611111111111111	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180651.158111	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	2798099999	1584	0	102	DONE	NEXT	1	[7 7]	0.7166666666666667	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180651.458948	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	1369846332	1586	0	65	DONE	NEXT	1	[7 7]	0.8194444444444444	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180653.511298	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	2214280439	1587	0	156	DONE	NEXT	0	[7 7]	0.5666666666666667	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180653.992782	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	3094787462	1589	0	75	DONE	NEXT	0	[7 7]	0.7916666666666666	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180658.456970	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	1055966218	1590	0	286	DONE	NEXT	1	[7 7]	0.2055555555555555	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180658.779539	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	109093837	1594	0	55	DONE	NEXT	1	[7 7]	0.8472222222222222	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180702.722496	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	3821926239	1595	0	324	DONE	NEXT	1	[7 1]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180704.919606	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	3829395783	1598	0	110	DONE	NEXT	0	[7 7]	0.6944444444444444	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180707.076143	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	1646967653	1599	0	147	DONE	NEXT	1	[7 7]	0.5916666666666666	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180707.623436	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	4099140083	1603	0	117	DONE	NEXT	1	[7 7]	0.675	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180709.707417	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	1723295202	1605	0	112	DONE	NEXT	1	[7 7]	0.6888888888888889	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180710.001447	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	3181913663	1606	0	55	DONE	NEXT	1	[7 7]	0.8472222222222222	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180712.290111	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	2442828154	1607	0	186	DONE	NEXT	1	[7 7]	0.4833333333333333	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180715.668308	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	3225302742	1609	0	181	DONE	NEXT	1	[7 7]	0.4972222222222221	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180716.099738	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	4261623888	1611	0	41	DONE	NEXT	1	[7 7]	0.8861111111111111	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180718.029199	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	599874883	1613	0	74	DONE	NEXT	1	[7 7]	0.7944444444444445	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180721.896239	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	412339803	1615	0	279	DONE	NEXT	1	[7 7]	0.22499999999999998	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180722.521442	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	2833266751	1618	0	98	DONE	NEXT	1	[7 7]	0.7277777777777777	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180725.031222	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	3066617305	1621	0	211	DONE	NEXT	1	[7 7]	0.41388888888888886	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180726.896589	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	392853680	1625	0	73	DONE	NEXT	1	[7 7]	0.7972222222222223	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180727.245176	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	2860614394	1628	0	51	DONE	NEXT	1	[7 7]	0.8583333333333334	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180730.381382	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	4294137300	1629	0	104	DONE	NEXT	1	[7 7]	0.7111111111111111	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180730.625578	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	3642649704	1631	0	64	DONE	NEXT	1	[7 7]	0.8222222222222222	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180730.728165	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	2125925589	1633	0	26	DONE	NEXT	0	[7 7]	0.9277777777777778	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180730.830421	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	120424077	1634	0	30	DONE	NEXT	0	[7 7]	0.9166666666666666	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180730.903844	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	994998379	1635	0	17	DONE	NEXT	1	[7 7]	0.9527777777777777	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180731.971777	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	2016028467	1636	0	42	DONE	NEXT	1	[7 7]	0.8833333333333333	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180732.370380	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	310638463	1638	0	97	DONE	NEXT	1	[7 7]	0.7305555555555556	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180734.054198	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	1084011309	1639	0	200	DONE	NEXT	1	[7 7]	0.4444444444444444	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180736.953908	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	2594090975	1640	0	262	DONE	NEXT	1	[7 7]	0.27222222222222214	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180738.666200	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	599871060	1645	0	90	DONE	NEXT	0	[7 7]	0.75	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180738.784536	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	3001486122	1647	0	25	DONE	NEXT	1	[7 7]	0.9305555555555556	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180739.034375	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	3320269924	1648	0	55	DONE	NEXT	1	[7 7]	0.8472222222222222	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180739.248827	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	2249466497	1650	0	38	DONE	NEXT	1	[7 7]	0.8944444444444445	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180740.700702	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	3143520556	1652	0	36	DONE	NEXT	1	[7 7]	0.9	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180741.109555	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	1877283809	1653	0	59	DONE	NEXT	1	[7 7]	0.8361111111111111	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180741.373578	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	4128517592	1655	0	64	DONE	NEXT	1	[7 7]	0.8222222222222222	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180742.901608	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	2415151687	1656	0	99	DONE	NEXT	0	[7 7]	0.725	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180743.360764	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	1906562859	1657	0	67	DONE	NEXT	1	[7 7]	0.8138888888888889	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180743.558427	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	3266568770	1658	0	29	DONE	NEXT	1	[7 7]	0.9194444444444445	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180743.925041	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	4281570858	1659	0	53	DONE	NEXT	0	[7 7]	0.8527777777777777	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180745.295750	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	215471751	1661	0	85	DONE	NEXT	0	[7 7]	0.7638888888888888	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180745.430415	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	1056604286	1664	0	37	DONE	NEXT	1	[7 7]	0.8972222222222223	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180745.639692	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	3322269326	1665	0	52	DONE	NEXT	0	[7 7]	0.8555555555555556	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180748.200446	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	440763630	1666	0	233	DONE	NEXT	1	[7 7]	0.35277777777777775	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180749.773924	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	2723751806	1672	0	47	DONE	NEXT	1	[7 7]	0.8694444444444445	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180750.016402	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	2059784683	1674	0	44	DONE	NEXT	1	[7 7]	0.8777777777777778	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180750.135600	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	2575338223	1676	0	19	DONE	NEXT	1	[7 7]	0.9472222222222222	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180750.330966	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	1958663305	1678	0	33	DONE	NEXT	1	[7 7]	0.9083333333333333	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180754.675039	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	1828091744	1680	0	319	DONE	NEXT	1	[7 7]	0.11388888888888882	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180754.950060	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	3461722840	1691	0	44	DONE	NEXT	1	[7 7]	0.8777777777777778	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180756.902773	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	4238754065	1693	0	134	DONE	NEXT	1	[7 7]	0.6277777777777778	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180757.179121	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	3819706967	1697	0	34	DONE	NEXT	1	[7 7]	0.9055555555555556	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180757.657339	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	2365775213	1699	0	86	DONE	NEXT	1	[7 7]	0.7611111111111111	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180757.797421	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	3534500511	1700	0	23	DONE	NEXT	1	[7 7]	0.9361111111111111	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180759.239188	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	1439698492	1702	0	55	DONE	NEXT	1	[7 7]	0.8472222222222222	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180802.486095	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	3243335227	1703	0	319	DONE	NEXT	1	[7 7]	0.11388888888888882	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180802.824029	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	1802207018	1711	0	34	DONE	NEXT	1	[7 7]	0.9055555555555556	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180803.101286	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	3564400895	1713	0	21	DONE	NEXT	0	[7 7]	0.9416666666666667	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180804.952888	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	2950321942	1714	0	103	DONE	NEXT	1	[7 7]	0.7138888888888888	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180805.098318	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	197674246	1716	0	37	DONE	NEXT	1	[7 7]	0.8972222222222223	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180807.117615	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	3208057228	1717	0	86	DONE	NEXT	1	[7 7]	0.7611111111111111	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180807.475786	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	2230262019	1718	0	62	DONE	NEXT	0	[7 7]	0.8277777777777777	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180807.877424	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	2564693680	1719	0	68	DONE	NEXT	0	[7 7]	0.8111111111111111	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180808.116522	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	2108815154	1721	0	48	DONE	NEXT	1	[7 7]	0.8666666666666667	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180809.713777	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	529492621	1724	0	31	DONE	NEXT	1	[7 7]	0.9138888888888889	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180810.405202	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	3074186828	1725	0	124	DONE	NEXT	1	[7 7]	0.6555555555555556	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180810.509018	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	1863946636	1729	0	19	DONE	NEXT	1	[7 7]	0.9472222222222222	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180810.592165	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	732310855	1730	0	15	DONE	NEXT	1	[7 7]	0.9583333333333334	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180812.313057	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	4208506050	1731	0	40	DONE	NEXT	1	[7 7]	0.8888888888888888	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180812.446272	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	1021769144	1733	0	23	DONE	NEXT	1	[7 7]	0.9361111111111111	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180812.589869	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	3682865725	1735	0	27	DONE	NEXT	1	[7 7]	0.925	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180816.155344	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	3843282575	1737	0	238	DONE	NEXT	1	[7 7]	0.3388888888888888	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180816.383520	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	563925526	1740	0	23	DONE	NEXT	1	[7 7]	0.9361111111111111	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180816.621125	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	2748202709	1741	0	25	DONE	NEXT	1	[7 7]	0.9305555555555556	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180819.078238	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	2725630954	1742	0	63	DONE	NEXT	1	[7 7]	0.825	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180819.617129	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	3376669806	1744	0	84	DONE	NEXT	1	[7 7]	0.7666666666666666	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180821.962014	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	4107640809	1745	0	148	DONE	NEXT	1	[7 7]	0.5888888888888889	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180822.092127	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	3103657266	1747	0	24	DONE	NEXT	1	[7 7]	0.9333333333333333	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180822.673942	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	7328842	1750	0	113	DONE	NEXT	1	[7 7]	0.6861111111111111	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180824.773838	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	2117393352	1752	0	126	DONE	NEXT	1	[7 7]	0.6499999999999999	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180828.418168	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	1936314731	1755	0	324	DONE	NEXT	0	[2 2]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180828.551672	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	2967410936	1758	0	32	DONE	NEXT	1	[7 7]	0.9111111111111111	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180828.859539	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	564467664	1759	0	85	DONE	NEXT	1	[7 7]	0.7638888888888888	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180828.969676	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	1238939134	1761	0	30	DONE	NEXT	1	[7 7]	0.9166666666666666	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180830.703347	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	3475179886	1762	0	161	DONE	NEXT	1	[7 7]	0.5527777777777778	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180832.306401	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	2849254396	1766	0	118	DONE	NEXT	1	[7 7]	0.6722222222222223	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180832.557238	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	257612467	1769	0	93	DONE	NEXT	0	[7 7]	0.7416666666666667	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180833.909788	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	4201317679	1771	0	57	DONE	NEXT	0	[7 7]	0.8416666666666667	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180834.264207	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	627072420	1772	0	41	DONE	NEXT	1	[7 7]	0.8861111111111111	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180834.399967	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	2161011571	1773	0	15	DONE	NEXT	1	[7 7]	0.9583333333333334	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180834.652180	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	1931297225	1774	0	53	DONE	NEXT	1	[7 7]	0.8527777777777777	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180835.845687	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	4123046569	1776	0	81	DONE	NEXT	1	[7 7]	0.775	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180836.060663	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	2259053059	1779	0	38	DONE	NEXT	0	[7 7]	0.8944444444444445	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180836.380243	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	988041294	1780	0	72	DONE	NEXT	0	[7 7]	0.8	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180837.996166	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	1741437782	1782	0	125	DONE	NEXT	1	[7 7]	0.6527777777777778	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180838.170738	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	3711678546	1786	0	28	DONE	NEXT	0	[7 7]	0.9222222222222223	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180840.839148	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	1654035384	1789	0	244	DONE	NEXT	1	[7 7]	0.3222222222222222	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180841.516280	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	1637538216	1792	0	80	DONE	NEXT	1	[7 7]	0.7777777777777778	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180843.764824	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	1462678935	1794	0	81	DONE	NEXT	1	[7 7]	0.775	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180843.909276	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	3181967206	1797	0	29	DONE	NEXT	1	[7 7]	0.9194444444444445	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180844.010221	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	4288635921	1798	0	19	DONE	NEXT	1	[7 7]	0.9472222222222222	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180844.557496	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	3784858411	1799	0	69	DONE	NEXT	1	[7 7]	0.8083333333333333	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180847.417443	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	2499474216	1800	0	89	DONE	NEXT	1	[7 7]	0.7527777777777778	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180848.034150	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	3331194507	1803	0	75	DONE	NEXT	1	[7 7]	0.7916666666666666	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180848.228471	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	802527305	1806	0	27	DONE	NEXT	1	[7 7]	0.925	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180850.589584	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	2695069606	1808	0	82	DONE	NEXT	1	[7 7]	0.7722222222222221	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180850.698394	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	173576694	1812	0	18	DONE	NEXT	1	[7 7]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180853.432681	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	2181904398	1813	0	122	DONE	NEXT	0	[7 7]	0.6611111111111111	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180853.734751	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	2398870648	1816	0	28	DONE	NEXT	1	[7 7]	0.9222222222222223	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180853.917585	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	1521517742	1817	0	36	DONE	NEXT	0	[7 7]	0.9	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180854.235917	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	1181344256	1818	0	60	DONE	NEXT	1	[7 7]	0.8333333333333334	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180854.383864	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	113420887	1819	0	39	DONE	NEXT	0	[7 7]	0.8916666666666667	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180855.828355	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	3659551426	1820	0	30	DONE	NEXT	1	[7 7]	0.9166666666666666	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180855.915931	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	3069239890	1821	0	18	DONE	NEXT	1	[7 7]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180856.733655	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	1431752630	1822	0	166	DONE	NEXT	1	[7 7]	0.5388888888888888	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180858.532139	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	4134762625	1825	0	100	DONE	NEXT	1	[7 7]	0.7222222222222222	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180858.634286	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	2660868623	1827	0	26	DONE	NEXT	1	[7 7]	0.9277777777777778	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180858.860071	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	3095463726	1828	0	53	DONE	NEXT	0	[7 7]	0.8527777777777777	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180900.485449	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	1630903389	1830	0	106	DONE	NEXT	1	[7 7]	0.7055555555555555	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180900.674262	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	842422185	1834	0	31	DONE	NEXT	1	[7 7]	0.9138888888888889	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180901.201031	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	696551825	1837	0	92	DONE	NEXT	1	[7 7]	0.7444444444444445	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180903.366698	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	2825103904	1840	0	96	DONE	NEXT	0	[7 7]	0.7333333333333334	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180903.545757	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	519837435	1843	0	28	DONE	NEXT	0	[7 7]	0.9222222222222223	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180903.846899	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	3500002873	1845	0	59	DONE	NEXT	1	[7 7]	0.8361111111111111	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180905.155567	2.train	env-0	minigridkit_minigridkit_minigridsimplecrossing	4	1579135489	1847	0	22	DONE	NEXT	1	[7 7]	0.9388888888888889	Discrete(7)	Dict(image:Box(7, 7, 3))
